,user_id,timestamp,date,days_gone,user_is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days_on_course,course_passed
9425,13097,1518543478,2018-02-13,95 days,True,0.0,0.0,1,1,0,1,1,False
9426,13098,1506842912,2017-10-01,230 days,True,0.0,0.0,6,5,1,9,3,False
9427,13100,1517223279,2018-01-29,110 days,True,21.0,199.0,61,55,28,149,11,False
9428,13101,1520797615,2018-03-11,69 days,True,0.0,0.0,1,1,0,1,1,False
9429,13103,1517766621,2018-02-04,104 days,True,75.0,106.0,195,194,152,863,43,True
9430,13104,1495183281,2017-05-19,365 days,True,0.0,0.0,1,0,0,1,1,False
9431,13105,1502271843,2017-08-09,283 days,True,3.0,1.0,12,11,5,15,2,False
9432,13107,1494697549,2017-05-13,371 days,True,11.0,16.0,41,37,25,136,24,False
9433,13108,1482049397,2016-12-18,517 days,True,0.0,0.0,1,0,0,1,1,False
9434,13111,1505928366,2017-09-20,241 days,True,11.0,11.0,28,28,16,96,25,False
9435,13112,1443605919,2015-09-30,962 days,True,0.0,0.0,1,0,0,1,1,False
9436,13114,1486506813,2017-02-07,466 days,True,17.0,10.0,48,47,17,126,10,False
9437,13115,1519661950,2018-02-26,82 days,True,2.0,0.0,8,8,2,8,1,False
9438,13119,1471868878,2016-08-22,635 days,True,0.0,0.0,1,0,0,1,1,False
9439,13120,1435236684,2015-06-25,1059 days,True,0.0,0.0,5,3,0,5,1,False
9440,13122,1489559595,2017-03-15,430 days,True,0.0,0.0,1,1,0,22,17,False
9441,13124,1525550932,2018-05-05,14 days,True,35.0,33.0,104,99,42,232,26,False
9442,13125,1516294473,2018-01-18,121 days,True,16.0,21.0,133,103,41,510,29,False
9443,13127,1442248660,2015-09-14,978 days,True,0.0,0.0,1,0,0,31,23,False
9444,13130,1455469237,2016-02-14,825 days,True,0.0,0.0,1,1,0,1,1,False
9445,13131,1456997362,2016-03-03,807 days,True,0.0,0.0,2,2,0,2,1,False
9446,13133,1436807853,2015-07-13,1041 days,True,0.0,0.0,1,1,0,1,1,False
9447,13134,1444418525,2015-10-09,953 days,True,0.0,0.0,1,1,0,1,1,False
9448,13135,1460460781,2016-04-12,767 days,True,0.0,0.0,2,2,0,2,1,False
9449,13137,1526761827,2018-05-19,0 days,False,48.0,54.0,149,126,76,243,4,False
9450,13138,1453565409,2016-01-23,847 days,True,0.0,0.0,1,1,0,1,1,False
9451,13139,1474115090,2016-09-17,609 days,True,0.0,0.0,1,0,0,1,1,False
9452,13140,1476178623,2016-10-11,585 days,True,2.0,0.0,11,11,2,57,25,False
9453,13141,1514985577,2018-01-03,136 days,True,9.0,5.0,44,43,10,124,3,False
9454,13142,1487647703,2017-02-21,452 days,True,0.0,0.0,1,1,0,1,1,False
9455,13143,1435235661,2015-06-25,1059 days,True,2.0,0.0,10,10,2,11,1,False
9456,13144,1450013249,2015-12-13,888 days,True,73.0,73.0,193,190,99,960,32,True
9457,13145,1514802535,2018-01-01,138 days,True,72.0,29.0,190,186,78,285,10,True
9458,13146,1479018873,2016-11-13,552 days,True,0.0,0.0,1,0,0,1,1,False
9459,13147,1443504858,2015-09-29,963 days,True,0.0,0.0,6,5,0,8,1,False
9460,13149,1510182072,2017-11-08,192 days,True,0.0,0.0,8,4,4,10,1,False
9461,13151,1474993232,2016-09-27,599 days,True,0.0,0.0,3,3,0,3,1,False
9462,13152,1435915413,2015-07-03,1051 days,True,0.0,0.0,1,0,0,2,1,False
9463,13154,1526285343,2018-05-14,5 days,True,33.0,25.0,85,79,50,280,20,False
9464,13155,1522566271,2018-04-01,48 days,True,2.0,1.0,11,11,3,11,1,False
9465,13156,1510147112,2017-11-08,192 days,True,16.0,16.0,85,76,25,156,11,False
9466,13157,1436717611,2015-07-12,1042 days,True,75.0,76.0,185,185,95,369,17,True
9467,13158,1522224188,2018-03-28,52 days,True,8.0,23.0,24,23,12,31,2,False
9468,13159,1522493006,2018-03-31,49 days,True,0.0,0.0,1,1,0,1,1,False
9469,13160,1510689265,2017-11-14,186 days,True,7.0,12.0,33,31,15,85,7,False
9470,13161,1509804494,2017-11-04,196 days,True,0.0,0.0,1,1,0,1,1,False
9471,13162,1454581043,2016-02-04,835 days,True,2.0,0.0,9,9,2,10,1,False
9472,13163,1434474732,2015-06-16,1068 days,True,1.0,0.0,4,4,1,4,1,False
9473,13164,1506712761,2017-09-29,232 days,True,0.0,0.0,1,1,0,2,1,False
9474,13165,1523360976,2018-04-10,39 days,True,16.0,24.0,52,51,23,199,13,False
9475,13166,1526507448,2018-05-16,3 days,True,4.0,16.0,21,12,28,29,2,False
9476,13167,1443093680,2015-09-24,968 days,True,0.0,0.0,7,5,0,7,1,False
9477,13168,1490448041,2017-03-25,420 days,True,1.0,2.0,16,12,4,16,1,False
9478,13171,1450807928,2015-12-22,879 days,True,0.0,0.0,1,0,0,1,1,False
9479,13172,1498196422,2017-06-23,330 days,True,77.0,28.0,198,198,87,299,12,True
9480,13173,1453666752,2016-01-24,846 days,True,2.0,1.0,6,6,3,6,1,False
9481,13175,1471615572,2016-08-19,638 days,True,0.0,0.0,1,0,0,4,1,False
9482,13176,1483169659,2016-12-31,504 days,True,75.0,61.0,196,195,93,381,14,True
9483,13177,1503059938,2017-08-18,274 days,True,1.0,0.0,6,5,2,6,1,False
9484,13178,1464421953,2016-05-28,721 days,True,0.0,0.0,1,1,0,7,7,False
9485,13180,1524644513,2018-04-25,24 days,True,19.0,8.0,52,52,22,76,6,False
9486,13181,1524136800,2018-04-19,30 days,True,0.0,0.0,0,0,7,0,1,False
9487,13182,1519864230,2018-03-01,79 days,True,0.0,0.0,6,6,0,8,1,False
9488,13183,1512641754,2017-12-07,163 days,True,2.0,0.0,9,9,2,9,1,False
9489,13184,1493390385,2017-04-28,386 days,True,0.0,0.0,1,0,0,1,1,False
9490,13185,1461786446,2016-04-27,752 days,True,0.0,0.0,4,3,0,7,2,False
9491,13186,1464696577,2016-05-31,718 days,True,0.0,0.0,1,1,0,1,1,False
9492,13187,1437149782,2015-07-17,1037 days,True,28.0,17.0,135,89,30,161,7,False
9493,13188,1455213620,2016-02-11,828 days,True,0.0,0.0,2,1,0,2,1,False
9494,13189,1516484413,2018-01-20,119 days,True,75.0,70.0,193,193,106,319,22,True
9495,13190,1504631282,2017-09-05,256 days,True,0.0,0.0,1,0,1,1,1,False
9496,13193,1514400447,2017-12-27,143 days,True,0.0,0.0,13,10,2,31,1,False
9497,13194,1437667658,2015-07-23,1031 days,True,0.0,0.0,1,1,0,1,1,False
9498,13195,1490127471,2017-03-21,424 days,True,9.0,3.0,30,29,9,43,4,False
9499,13197,1522488238,2018-03-31,49 days,True,76.0,169.0,197,197,120,322,15,True
9500,13198,1447179062,2015-11-10,921 days,True,0.0,0.0,6,6,0,6,1,False
9501,13199,1510808414,2017-11-16,184 days,True,10.0,2.0,33,30,17,45,3,False
9502,13200,1478099814,2016-11-02,563 days,True,0.0,0.0,1,0,0,1,1,False
9503,13201,1440657852,2015-08-27,996 days,True,0.0,0.0,1,1,0,5,5,False
9504,13202,1476831519,2016-10-18,578 days,True,7.0,2.0,46,35,7,89,10,False
9505,13203,1501596518,2017-08-01,291 days,True,15.0,19.0,43,41,17,98,6,False
9506,13204,1499957410,2017-07-13,310 days,True,0.0,0.0,2,2,0,3,1,False
9507,13205,1510065355,2017-11-07,193 days,True,0.0,0.0,1,1,0,1,1,False
9508,13206,1494534066,2017-05-11,373 days,True,20.0,4.0,57,54,20,95,16,False
9509,13207,1524857457,2018-04-27,22 days,True,2.0,1.0,10,10,3,10,1,False
9510,13208,1508472345,2017-10-20,211 days,True,79.0,69.0,198,198,93,266,20,True
9511,13209,1519551422,2018-02-25,83 days,True,35.0,20.0,87,85,37,228,16,False
9512,13210,1449497570,2015-12-07,894 days,True,0.0,0.0,1,0,0,1,1,False
9513,13211,1505984013,2017-09-21,240 days,True,0.0,0.0,2,0,2,2,2,False
9514,13213,1487112851,2017-02-14,459 days,True,8.0,4.0,24,23,10,34,1,False
9515,13214,1450440559,2015-12-18,883 days,True,0.0,0.0,5,1,0,5,1,False
9516,13216,1436448406,2015-07-09,1045 days,True,6.0,1.0,34,29,6,46,3,False
9517,13218,1521109720,2018-03-15,65 days,True,0.0,0.0,1,1,0,1,1,False
9518,13219,1458201358,2016-03-17,793 days,True,0.0,0.0,1,1,0,1,1,False
9519,13221,1521365992,2018-03-18,62 days,True,12.0,97.0,35,33,14,251,42,False
9520,13222,1462987371,2016-05-11,738 days,True,5.0,105.0,23,20,8,76,6,False
9521,13223,1492364806,2017-04-16,398 days,True,13.0,7.0,41,40,15,47,3,False
9522,13227,1473342731,2016-09-08,618 days,True,74.0,51.0,194,193,83,290,15,True
9523,13229,1435566424,2015-06-29,1055 days,True,0.0,0.0,2,2,0,2,1,False
9524,13231,1507989473,2017-10-14,217 days,True,0.0,0.0,1,1,0,1,1,False
9525,13232,1493214187,2017-04-26,388 days,True,0.0,0.0,1,0,0,1,1,False
9526,13233,1479398428,2016-11-17,548 days,True,0.0,0.0,1,0,0,1,1,False
9527,13234,1456313106,2016-02-24,815 days,True,0.0,0.0,2,2,0,2,1,False
9528,13235,1522780424,2018-04-03,46 days,True,8.0,3.0,25,24,9,54,5,False
9529,13238,1436745664,2015-07-13,1041 days,True,21.0,36.0,78,70,26,118,10,False
9530,13239,1448893908,2015-11-30,901 days,True,2.0,0.0,10,10,2,10,1,False
9531,13240,1519449100,2018-02-24,84 days,True,8.0,16.0,30,28,11,80,6,False
9532,13243,1472824452,2016-09-02,624 days,True,5.0,2.0,13,12,6,16,1,False
9533,13244,1520130020,2018-03-04,76 days,True,2.0,0.0,10,10,2,22,7,False
9534,13245,1465201075,2016-06-06,712 days,True,0.0,0.0,1,0,0,9,4,False
9535,13248,1520079171,2018-03-03,77 days,True,2.0,5.0,9,9,7,15,1,False
9536,13250,1526056720,2018-05-11,8 days,True,36.0,29.0,95,95,40,241,72,False
9537,13251,1522682406,2018-04-02,47 days,True,2.0,0.0,12,11,3,15,2,False
9538,13252,1510577847,2017-11-13,187 days,True,0.0,0.0,2,2,0,2,1,False
9539,13254,1522271867,2018-03-28,52 days,True,76.0,23.0,197,197,80,356,12,True
9540,13255,1520954082,2018-03-13,67 days,True,2.0,0.0,8,8,2,15,2,False
9541,13256,1489866908,2017-03-18,427 days,True,0.0,0.0,5,5,0,7,3,False
9542,13259,1434397950,2015-06-15,1069 days,True,1.0,1.0,11,10,2,14,1,False
9543,13260,1526033221,2018-05-11,8 days,True,66.0,121.0,172,169,91,397,27,False
9544,13261,1455451836,2016-02-14,825 days,True,7.0,4.0,21,19,8,23,1,False
9545,13262,1509971919,2017-11-06,194 days,True,24.0,99.0,56,52,28,182,7,False
9546,13267,1513589935,2017-12-18,152 days,True,0.0,0.0,1,1,0,1,1,False
9547,13268,1515306321,2018-01-07,132 days,True,5.0,0.0,15,15,5,607,385,False
9548,13269,1521541801,2018-03-20,60 days,True,76.0,90.0,190,190,141,498,24,True
9549,13270,1473147589,2016-09-06,620 days,True,9.0,2.0,29,29,9,33,6,False
9550,13271,1494185658,2017-05-07,377 days,True,2.0,0.0,10,10,2,11,1,False
9551,13272,1479732367,2016-11-21,544 days,True,0.0,0.0,1,1,0,1,1,False
9552,13273,1522473984,2018-03-31,49 days,True,0.0,0.0,1,1,0,1,1,False
9553,13274,1434979660,2015-06-22,1062 days,True,3.0,21.0,23,18,8,39,2,False
9554,13275,1473243749,2016-09-07,619 days,True,1.0,4.0,8,7,5,14,2,False
9555,13277,1491984024,2017-04-12,402 days,True,8.0,15.0,29,28,22,47,6,False
9556,13278,1446542802,2015-11-03,928 days,True,0.0,0.0,1,1,0,31,17,False
9557,13280,1520793465,2018-03-11,69 days,True,78.0,39.0,198,198,82,625,23,True
9558,13281,1478249687,2016-11-04,561 days,True,0.0,0.0,1,1,0,1,1,False
9559,13282,1508943055,2017-10-25,206 days,True,32.0,101.0,88,84,40,375,34,False
9560,13284,1474996265,2016-09-27,599 days,True,76.0,22.0,196,196,91,699,21,True
9561,13289,1449247602,2015-12-04,897 days,True,0.0,0.0,14,10,1,33,4,False
9562,13291,1487450999,2017-02-18,455 days,True,0.0,0.0,1,0,0,1,1,False
9563,13292,1509657503,2017-11-02,198 days,True,22.0,43.0,100,84,36,382,12,False
9564,13293,1524627866,2018-04-25,24 days,True,2.0,0.0,10,10,2,58,14,False
9565,13294,1447422140,2015-11-13,918 days,True,0.0,0.0,1,1,0,1,1,False
9566,13296,1477216795,2016-10-23,573 days,True,0.0,0.0,1,0,0,1,1,False
9567,13297,1507117060,2017-10-04,227 days,True,0.0,0.0,1,1,0,1,1,False
9568,13298,1444753949,2015-10-13,949 days,True,0.0,0.0,1,1,0,1,1,False
9569,13300,1512649222,2017-12-07,163 days,True,1.0,0.0,7,6,2,41,4,False
9570,13301,1473373830,2016-09-08,618 days,True,1.0,1.0,17,15,2,53,21,False
9571,13302,1521312827,2018-03-17,63 days,True,7.0,27.0,23,22,11,34,3,False
9572,13303,1485103716,2017-01-22,482 days,True,47.0,137.0,176,154,88,535,29,False
9573,13304,1515169664,2018-01-05,134 days,True,1.0,0.0,11,10,2,11,1,False
9574,13305,1506726185,2017-09-29,232 days,True,0.0,0.0,1,1,0,2,1,False
9575,13306,1524828752,2018-04-27,22 days,True,9.0,2.0,29,29,9,48,4,False
9576,13307,1437993590,2015-07-27,1027 days,True,0.0,0.0,2,2,0,2,1,False
9577,13309,1468403058,2016-07-13,675 days,True,0.0,0.0,4,1,0,9,1,False
9578,13310,1509831928,2017-11-04,196 days,True,7.0,6.0,22,21,10,46,1,False
9579,13311,1474101885,2016-09-17,609 days,True,0.0,0.0,1,0,0,1,1,False
9580,13312,1450881465,2015-12-23,878 days,True,0.0,0.0,1,0,0,1,1,False
9581,13313,1448320768,2015-11-23,908 days,True,10.0,3.0,51,45,11,108,3,False
9582,13314,1503556477,2017-08-24,268 days,True,2.0,0.0,9,9,2,11,1,False
9583,13315,1485199823,2017-01-23,481 days,True,76.0,38.0,196,196,91,671,33,True
9584,13316,1525441098,2018-05-04,15 days,True,30.0,50.0,72,72,31,445,20,False
9585,13317,1466709503,2016-06-23,695 days,True,0.0,0.0,2,2,0,2,1,False
9586,13318,1498121336,2017-06-22,331 days,True,0.0,0.0,6,6,0,6,1,False
9587,13320,1516551007,2018-01-21,118 days,True,9.0,6.0,29,29,9,33,3,False
9588,13322,1481751651,2016-12-14,521 days,True,10.0,1.0,27,27,11,60,8,False
9589,13323,1488197128,2017-02-27,446 days,True,9.0,2.0,28,28,9,37,3,False
9590,13326,1497551447,2017-06-15,338 days,True,24.0,11.0,61,59,26,200,35,False
9591,13328,1461149957,2016-04-20,759 days,True,1.0,0.0,12,10,1,15,3,False
9592,13329,1439684319,2015-08-16,1007 days,True,0.0,0.0,2,2,0,2,1,False
9593,13331,1475776183,2016-10-06,590 days,True,0.0,0.0,27,27,0,29,3,False
9594,13333,1435216467,2015-06-25,1059 days,True,0.0,0.0,3,2,0,3,1,False
9595,13334,1436643484,2015-07-11,1043 days,True,0.0,0.0,1,0,0,1,1,False
9596,13335,1447855494,2015-11-18,913 days,True,18.0,38.0,54,49,22,120,14,False
9597,13336,1445286842,2015-10-19,943 days,True,4.0,0.0,13,13,4,13,1,False
9598,13337,1522843281,2018-04-04,45 days,True,2.0,0.0,6,6,2,7,2,False
9599,13338,1483724840,2017-01-06,498 days,True,0.0,0.0,110,106,0,113,1,False
9600,13339,1449728224,2015-12-10,891 days,True,0.0,0.0,1,1,0,1,1,False
9601,13340,1440504970,2015-08-25,998 days,True,0.0,0.0,2,2,0,2,1,False
9602,13342,1518419279,2018-02-12,96 days,True,40.0,9.0,102,102,41,129,5,False
9603,13343,1465064101,2016-06-04,714 days,True,0.0,0.0,1,1,0,1,1,False
9604,13344,1466287535,2016-06-18,700 days,True,4.0,9.0,15,15,4,26,1,False
9605,13345,1520357483,2018-03-06,74 days,True,20.0,20.0,55,54,23,67,10,False
9606,13346,1521219471,2018-03-16,64 days,True,0.0,0.0,6,6,0,6,1,False
9607,13347,1525259286,2018-05-02,17 days,True,58.0,39.0,148,148,64,266,14,False
9608,13348,1435962116,2015-07-03,1051 days,True,1.0,0.0,10,9,1,11,2,False
9609,13349,1522946997,2018-04-05,44 days,True,37.0,30.0,101,99,47,226,8,False
9610,13350,1515082782,2018-01-04,135 days,True,9.0,14.0,36,33,10,118,9,False
9611,13352,1461623212,2016-04-25,754 days,True,12.0,61.0,41,36,15,174,11,False
9612,13353,1440192469,2015-08-21,1002 days,True,1.0,0.0,8,7,2,8,1,False
9613,13354,1435614573,2015-06-29,1055 days,True,0.0,0.0,1,0,0,1,1,False
9614,13355,1436115424,2015-07-05,1049 days,True,9.0,27.0,32,29,11,73,4,False
9615,13356,1522303552,2018-03-29,51 days,True,0.0,0.0,8,6,2,8,1,False
9616,13357,1450276399,2015-12-16,885 days,True,0.0,0.0,1,1,0,1,1,False
9617,13359,1449405412,2015-12-06,895 days,True,6.0,6.0,46,39,9,94,3,False
9618,13361,1445432058,2015-10-21,941 days,True,2.0,1.0,11,11,3,19,1,False
9619,13363,1453832594,2016-01-26,844 days,True,0.0,0.0,10,8,0,11,2,False
9620,13364,1475250669,2016-09-30,596 days,True,0.0,0.0,1,1,0,1,1,False
9621,13365,1497044695,2017-06-09,344 days,True,76.0,51.0,198,198,96,276,10,True
9622,13366,1476462553,2016-10-14,582 days,True,30.0,19.0,68,68,35,134,7,False
9623,13367,1522143332,2018-03-27,53 days,True,8.0,3.0,26,25,10,45,9,False
9624,13368,1526327795,2018-05-14,5 days,True,0.0,0.0,10,9,1,10,1,False
9625,13369,1460319537,2016-04-10,769 days,True,2.0,3.0,10,10,5,10,1,False
9626,13371,1445943356,2015-10-27,935 days,True,0.0,0.0,1,1,0,1,1,False
9627,13372,1516546537,2018-01-21,118 days,True,0.0,0.0,2,2,0,2,1,False
9628,13373,1507210617,2017-10-05,226 days,True,7.0,3.0,24,22,10,47,9,False
9629,13374,1448115243,2015-11-21,910 days,True,0.0,0.0,1,0,0,1,1,False
9630,13375,1498680301,2017-06-28,325 days,True,2.0,0.0,8,8,2,8,1,False
9631,13376,1441922054,2015-09-10,982 days,True,32.0,16.0,78,77,37,137,6,False
9632,13377,1459479810,2016-04-01,778 days,True,18.0,25.0,48,47,18,116,3,False
9633,13378,1467194535,2016-06-29,689 days,True,0.0,0.0,21,20,0,34,3,False
9634,13379,1482850000,2016-12-27,508 days,True,0.0,0.0,1,1,0,8,6,False
9635,13380,1526738300,2018-05-19,0 days,False,0.0,0.0,1,0,1,1,1,False
9636,13381,1453665718,2016-01-24,846 days,True,0.0,0.0,1,0,0,1,1,False
9637,13382,1506347699,2017-09-25,236 days,True,2.0,0.0,7,7,2,10,1,False
9638,13383,1476597252,2016-10-16,580 days,True,0.0,0.0,1,1,0,1,1,False
9639,13384,1470944107,2016-08-11,646 days,True,0.0,0.0,1,0,0,1,1,False
9640,13386,1491665323,2017-04-08,406 days,True,5.0,7.0,20,17,6,21,1,False
9641,13387,1492168449,2017-04-14,400 days,True,0.0,0.0,3,2,0,3,1,False
9642,13388,1525199203,2018-05-01,18 days,True,8.0,5.0,67,52,25,177,8,False
9643,13389,1514216151,2017-12-25,145 days,True,0.0,0.0,1,1,0,1,1,False
9644,13390,1445886887,2015-10-26,936 days,True,2.0,0.0,8,8,2,11,1,False
9645,13392,1435875079,2015-07-02,1052 days,True,32.0,7.0,75,75,32,86,6,False
9646,13393,1476962574,2016-10-20,576 days,True,0.0,0.0,2,2,0,4,1,False
9647,13398,1451417488,2015-12-29,872 days,True,0.0,0.0,1,1,0,3,1,False
9648,13399,1469461473,2016-07-25,663 days,True,16.0,4.0,47,45,19,56,3,False
9649,13401,1481210903,2016-12-08,527 days,True,0.0,0.0,1,0,0,1,1,False
9650,13402,1441887516,2015-09-10,982 days,True,28.0,7.0,66,66,29,71,4,False
9651,13403,1441805393,2015-09-09,983 days,True,50.0,97.0,113,111,56,231,12,False
9652,13404,1462380716,2016-05-04,745 days,True,2.0,0.0,17,14,2,19,1,False
9653,13407,1471969368,2016-08-23,634 days,True,0.0,0.0,1,1,0,74,62,False
9654,13408,1486044007,2017-02-02,471 days,True,0.0,2.0,11,7,1,13,1,False
9655,13412,1444757676,2015-10-13,949 days,True,0.0,0.0,1,1,0,1,1,False
9656,13413,1455080835,2016-02-10,829 days,True,2.0,0.0,9,9,2,9,1,False
9657,13414,1525981087,2018-05-10,9 days,True,0.0,0.0,2,2,0,2,1,False
9658,13415,1454930856,2016-02-08,831 days,True,7.0,2.0,23,22,7,47,4,False
9659,13417,1474023790,2016-09-16,610 days,True,0.0,0.0,1,1,0,12,12,False
9660,13421,1496277827,2017-06-01,352 days,True,73.0,152.0,197,192,98,500,12,True
9661,13422,1452352329,2016-01-09,861 days,True,4.0,2.0,16,16,6,20,1,False
9662,13423,1444408495,2015-10-09,953 days,True,0.0,0.0,3,2,0,4,1,False
9663,13424,1435065345,2015-06-23,1061 days,True,2.0,3.0,15,13,5,49,2,False
9664,13425,1512543413,2017-12-06,164 days,True,0.0,0.0,2,2,0,2,1,False
9665,13426,1524149075,2018-04-19,30 days,True,46.0,103.0,137,132,87,315,6,False
9666,13428,1517240646,2018-01-29,110 days,True,43.0,12.0,105,104,51,166,6,False
9667,13429,1524247272,2018-04-20,29 days,True,0.0,0.0,1,1,0,1,1,False
9668,13430,1437396536,2015-07-20,1034 days,True,1.0,0.0,22,16,3,33,3,False
9669,13434,1526654679,2018-05-18,1 days,True,2.0,2.0,44,40,6,97,4,False
9670,13436,1467646742,2016-07-04,684 days,True,0.0,0.0,1,1,0,5,4,False
9671,13437,1442937396,2015-09-22,970 days,True,0.0,0.0,1,1,0,1,1,False
9672,13438,1516105058,2018-01-16,123 days,True,19.0,218.0,54,53,20,190,12,False
9673,13439,1472324190,2016-08-27,630 days,True,0.0,0.0,3,1,1,3,1,False
9674,13440,1510442103,2017-11-11,189 days,True,0.0,0.0,1,1,0,1,1,False
9675,13442,1479054810,2016-11-13,552 days,True,0.0,0.0,4,4,0,8,1,False
9676,13443,1506465308,2017-09-26,235 days,True,4.0,1.0,36,28,7,110,6,False
9677,13444,1511265396,2017-11-21,179 days,True,2.0,0.0,10,9,3,18,3,False
9678,13445,1495019928,2017-05-17,367 days,True,1.0,0.0,10,9,1,10,1,False
9679,13446,1500198573,2017-07-16,307 days,True,2.0,1.0,6,6,3,6,1,False
9680,13447,1521714256,2018-03-22,58 days,True,0.0,0.0,12,7,5,28,2,False
9681,13448,1439582108,2015-08-14,1009 days,True,0.0,0.0,7,5,0,7,1,False
9682,13449,1508868957,2017-10-24,207 days,True,2.0,1.0,13,12,4,17,3,False
9683,13450,1507733739,2017-10-11,220 days,True,15.0,15.0,46,44,22,134,10,False
9684,13451,1495277691,2017-05-20,364 days,True,0.0,0.0,2,2,0,3,1,False
9685,13452,1507863694,2017-10-13,218 days,True,29.0,51.0,69,69,29,225,9,False
9686,13453,1517225483,2018-01-29,110 days,True,0.0,0.0,1,1,0,1,1,False
9687,13454,1434370265,2015-06-15,1069 days,True,0.0,0.0,24,19,0,28,1,False
9688,13456,1435917683,2015-07-03,1051 days,True,0.0,0.0,1,1,0,1,1,False
9689,13458,1435072471,2015-06-23,1061 days,True,0.0,0.0,3,3,0,4,1,False
9690,13459,1478283839,2016-11-04,561 days,True,0.0,0.0,1,1,0,1,1,False
9691,13460,1523954096,2018-04-17,32 days,True,16.0,117.0,71,54,34,240,10,False
9692,13462,1462860452,2016-05-10,739 days,True,0.0,0.0,1,1,0,1,1,False
9693,13463,1436462081,2015-07-09,1045 days,True,0.0,0.0,2,1,0,2,1,False
9694,13465,1521660902,2018-03-21,59 days,True,0.0,0.0,1,1,0,2,2,False
9695,13466,1511793782,2017-11-27,173 days,True,2.0,0.0,17,16,4,17,1,False
9696,13467,1517741996,2018-02-04,104 days,True,9.0,5.0,55,46,20,203,13,False
9697,13468,1457898163,2016-03-13,797 days,True,8.0,6.0,26,26,8,27,1,False
9698,13469,1526451523,2018-05-16,3 days,True,35.0,7.0,110,103,53,127,4,False
9699,13470,1511720747,2017-11-26,174 days,True,7.0,27.0,35,29,17,51,1,False
9700,13471,1439899309,2015-08-18,1005 days,True,0.0,0.0,1,1,0,2,2,False
9701,13472,1457147318,2016-03-05,805 days,True,0.0,0.0,9,7,0,11,2,False
9702,13473,1501168774,2017-07-27,296 days,True,7.0,3.0,26,24,9,38,5,False
9703,13474,1525672735,2018-05-07,12 days,True,2.0,0.0,17,17,2,25,2,False
9704,13475,1526760209,2018-05-19,0 days,False,2.0,9.0,5,5,11,5,1,False
9705,13476,1514880238,2018-01-02,137 days,True,0.0,0.0,1,1,0,1,1,False
9706,13478,1511897040,2017-11-28,172 days,True,51.0,38.0,133,131,62,516,24,False
9707,13480,1508932467,2017-10-25,206 days,True,75.0,335.0,193,192,92,899,42,True
9708,13481,1446657271,2015-11-04,927 days,True,0.0,0.0,1,1,0,4,2,False
9709,13482,1514041479,2017-12-23,147 days,True,24.0,23.0,59,59,25,107,8,False
9710,13483,1466955728,2016-06-26,692 days,True,8.0,5.0,24,24,9,40,3,False
9711,13484,1509892621,2017-11-05,195 days,True,10.0,47.0,44,37,20,73,9,False
9712,13485,1461895715,2016-04-29,750 days,True,0.0,0.0,1,1,0,1,1,False
9713,13486,1515868302,2018-01-13,126 days,True,34.0,10.0,85,86,38,145,8,False
9714,13487,1479323037,2016-11-16,549 days,True,29.0,32.0,66,64,50,346,14,False
9715,13488,1447530992,2015-11-14,917 days,True,0.0,0.0,1,1,0,1,1,False
9716,13489,1436972363,2015-07-15,1039 days,True,0.0,0.0,1,0,0,1,1,False
9717,13490,1516978624,2018-01-26,113 days,True,2.0,0.0,10,10,2,11,1,False
9718,13491,1493968590,2017-05-05,379 days,True,0.0,0.0,1,1,0,1,1,False
